,id,text,created_at,lang,city_district
1967,1476147540533907461,"@SeanDubIreland I know, easiest thing in the world would be to cancel but this girl came to my hen in Madrid, and my wedding. I pulled out of the hen with covid, but I just feel like fair is fair and I believe if someone makes an effort, I should too. Im not a bit shy tbf 🤣",2021-12-29T11:06:13.000Z,en,Wedding
1968,1476147534598975494,"RT @Girl_isBlessed: Summary: He broke her heart after 6yrs of r/ship. She met another person who proposed, about to marry,Few days to her w…",2021-12-29T11:06:12.000Z,en,Wedding
1969,1476147526814224385,RT @satviksoul: @rishibagree My daughter’s wedding,2021-12-29T11:06:10.000Z,en,Wedding
1970,1476147448804519936,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T11:05:51.000Z,en,Wedding
1971,1476147413932904449,RT @ChrissySh: Most contagious Covid surge hitting at the same time as my 3rd rescheduled wedding plans is my Joker origin story.,2021-12-29T11:05:43.000Z,en,Wedding
1972,1476147382815539206,RT @BlvckDiamonddd: Somebody said they be making baby showers so extravagant these days cause they not getting no wedding anytime soon and…,2021-12-29T11:05:36.000Z,en,Wedding
1973,1476147376964448260,Wedding food is the reason I go to weddings!!!,2021-12-29T11:05:34.000Z,en,Wedding
1974,1476147369234337792,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T11:05:32.000Z,en,Wedding
1975,1476147327446355971,"Well, what I mean is... We don't have an anniversary. Or a song. Or even wedding rings.",2021-12-29T11:05:23.000Z,en,Wedding
1976,1476147313991204867,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T11:05:19.000Z,en,Wedding
1977,1476147304931512332,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T11:05:17.000Z,en,Wedding
1978,1476147291446824965,"RT @Incorrect_HH: @Snowyduckington One of my favorite radiodust headcanons if I’m honest, quickly followed by nobody knowing they’re dating…",2021-12-29T11:05:14.000Z,en,Wedding
1979,1476147288007397376,"RT @PreshEniola: My dad is too cute. He opens our room door looking like he’s going to a Nigerian wedding, wearing fila &amp; everything. My si…",2021-12-29T11:05:13.000Z,en,Wedding
1980,1476147283343384579,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T11:05:12.000Z,en,Wedding
1981,1476147266297765889,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T11:05:08.000Z,en,Wedding
1982,1476147251168821250,"RT @Girl_isBlessed: Summary: He broke her heart after 6yrs of r/ship. She met another person who proposed, about to marry,Few days to her w…",2021-12-29T11:05:04.000Z,en,Wedding
1983,1476147220680515588,"RT @Felsie15: When I was younger, wedding music used to excite me. Now when I hear it, all I can think about is, ""I hope that marriage work…",2021-12-29T11:04:57.000Z,en,Wedding
1984,1476147214175154179,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T11:04:56.000Z,en,Wedding
1985,1476147195216814085,"@kimpossiblecpto We will see you in a wedding dress. 
İnşallah 👍🏻",2021-12-29T11:04:51.000Z,en,Wedding
1986,1476147188262924292,"RT @AFRODIYKE: [ #Encanto ]

i hope everyone knows that rain on ur wedding day is good luck so when Bruno said ""looks like rain"" he was pro…",2021-12-29T11:04:49.000Z,en,Wedding
1987,1476147179085611010,@izibusiso365 Nix. Re kgopela zaka to pay for the traditional wedding,2021-12-29T11:04:47.000Z,en,Wedding
1988,1476147168700506117,"(It was my wedding day, it was our wedding day)

(A seven-foot frame, rats along his back)

(Grew to live in fear of Bruno stuttering and stumbling)

(He told me that the life of my dreams)",2021-12-29T11:04:45.000Z,en,Wedding
1989,1476147167899406345,"RT @Girl_isBlessed: Summary: He broke her heart after 6yrs of r/ship. She met another person who proposed, about to marry,Few days to her w…",2021-12-29T11:04:44.000Z,en,Wedding
1990,1476147157614927877,"RT @PreshEniola: My dad is too cute. He opens our room door looking like he’s going to a Nigerian wedding, wearing fila &amp; everything. My si…",2021-12-29T11:04:42.000Z,en,Wedding
1991,1476147149628866560,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T11:04:40.000Z,en,Wedding
1992,1476147115348963331,RT @kusakells: Maraji’s kind of wedding &gt;&gt;&gt;,2021-12-29T11:04:32.000Z,en,Wedding
1993,1476147109736943617,RT @keemoHanzi: I would rather visit 6 countries in 3 weeks than feed 300+ people in my wedding,2021-12-29T11:04:31.000Z,en,Wedding
1994,1476147083530752005,@rishibagree My daughter’s wedding,2021-12-29T11:04:24.000Z,en,Wedding
1995,1476147010541608961,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T11:04:07.000Z,en,Wedding
1996,1476147007915843587,"RT @KnitterBeware: Why delay Omicron getting into NZ? Let it get in, do it’s thing and yup, done and dusted but nah,let’s wait til winter w…",2021-12-29T11:04:06.000Z,en,Wedding
1997,1476147001733488644,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T11:04:05.000Z,en,Wedding
1998,1476146982288871426,"RT @PreshEniola: My dad is too cute. He opens our room door looking like he’s going to a Nigerian wedding, wearing fila &amp; everything. My si…",2021-12-29T11:04:00.000Z,en,Wedding
1999,1476146975531806720,"RT @iconic_gravity: ""Big mistake! ""Big mistake!
Me testing mic at my best friend's wedding",2021-12-29T11:03:59.000Z,en,Wedding
2000,1476146965415084032,Today I’ve to go to a wedding. Pray for me. 😷,2021-12-29T11:03:56.000Z,en,Wedding
2001,1476146922050232322,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T11:03:46.000Z,en,Wedding
2002,1476146892849524741,@Loreleiurqueen @itschaeiry Me when I’m kind of dumb and don’t understand you can get married in absence of a wedding.,2021-12-29T11:03:39.000Z,en,Wedding
2003,1476146889737519104,RT @lukmanrere_: @schfess This wedding day has been his dream for a long time and now it has come true.,2021-12-29T11:03:38.000Z,en,Wedding
2004,1476146817540956160,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T11:03:21.000Z,en,Wedding
2005,1476146800654495747,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T11:03:17.000Z,en,Wedding
2006,1476146790114402313,@schfess This wedding day has been his dream for a long time and now it has come true.,2021-12-29T11:03:14.000Z,en,Wedding
2007,1476146749999779840,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T11:03:05.000Z,en,Wedding
2008,1476146747617521671,@JMK1974 It was a belter of a wedding 👏😉🍾🥳 Happy Anniversary 🤗,2021-12-29T11:03:04.000Z,en,Wedding
2009,1476146735747682314,RT @kusakells: Maraji’s kind of wedding &gt;&gt;&gt;,2021-12-29T11:03:01.000Z,en,Wedding
2010,1476146734799675396,@allK_dramas Hahahaha ur so sweeet! No no not yet. I was just going wedding shopping. My wedding is next august 😘 xxx,2021-12-29T11:03:01.000Z,en,Wedding
2011,1476146730160828417,@theaveragericky @MyHorseHenry I would've loved it if they finally gave a reason why Nicole and Zende divorced. If this was any other soap I would predict that Nicole crashes the wedding but I doubt anything remotely interesting will happen,2021-12-29T11:03:00.000Z,en,Wedding
2012,1476146722422337541,"RT @Girl_isBlessed: Summary: He broke her heart after 6yrs of r/ship. She met another person who proposed, about to marry,Few days to her w…",2021-12-29T11:02:58.000Z,en,Wedding
2013,1476146715770200066,"@LOXandBAGELS909 This offer won't last long. Take advantage now. 
Amazon is giving gift to every wedding and baby registered.",2021-12-29T11:02:57.000Z,en,Wedding
2014,1476146715136692226,my cousin's wedding was supposed to be this friday........ she just got comfirmed to be covid positive 😭😭,2021-12-29T11:02:57.000Z,en,Wedding
2015,1476146692823175168,Maraji’s kind of wedding &gt;&gt;&gt;,2021-12-29T11:02:51.000Z,en,Wedding
2016,1476146668525531146,"@ReshadRahman_ No hate, but maybe it wasn’t the best idea to have a wedding with no mask in the middle of a pandemic",2021-12-29T11:02:45.000Z,en,Wedding
2017,1476146661953085445,"RT @Cowboydada: ""Big Mistake"" ""Big Mistake""
Me testing de Mic🎤 at my Best Friend's Wedding😒",2021-12-29T11:02:44.000Z,en,Wedding
2018,1476146633649836033,@LOXandBAGELS909 So sorry to hear this but it’ll save you a fortune! Plus they don’t deserve to be there if they don’t wish you well. Have a beautiful wedding and enjoy every minute. ❤️,2021-12-29T11:02:37.000Z,en,Wedding
2019,1476146629061267458,"RT @Girl_isBlessed: Summary: He broke her heart after 6yrs of r/ship. She met another person who proposed, about to marry,Few days to her w…",2021-12-29T11:02:36.000Z,en,Wedding
2020,1476146629044580356,@ReshadRahman_ The wedding is probably where he got it from,2021-12-29T11:02:36.000Z,en,Wedding
2021,1476146625991131136,"RT @indiohistorian: However, among the docs in the Cuerpo de Vigilancia (Spanish secret agent files) archival materials, there was an accou…",2021-12-29T11:02:35.000Z,en,Wedding
2022,1476146605548089347,@Nicopolesthetic WHENS THE WEDDING,2021-12-29T11:02:30.000Z,en,Wedding
2023,1476146603811500034,Must we have award function level wedding ceremonies amidst a pandemic ?,2021-12-29T11:02:30.000Z,en,Wedding
2024,1476146567744794632,Looking at my circle of friends I don’t see myself attending any wedding anytime soon.. except mine,2021-12-29T11:02:21.000Z,en,Wedding
2025,1476146538841788416,This wedding is killing me inside.,2021-12-29T11:02:14.000Z,en,Wedding
2026,1476146526544179205,RT @morgangaylamus: I’m thinking a simple cheap wedding 💒 so we can honeymoon for like 2 months 🥰🥰🥰 now all I’m missing is a husband 😂😂😂😂🥴,2021-12-29T11:02:12.000Z,en,Wedding
2027,1476146514342809600,@prasmakan HAPPY WEDDING YA PRASSS😍,2021-12-29T11:02:09.000Z,en,Wedding
2028,1476146506260488195,"RT @Girl_isBlessed: Summary: He broke her heart after 6yrs of r/ship. She met another person who proposed, about to marry,Few days to her w…",2021-12-29T11:02:07.000Z,en,Wedding
2029,1476146445069832196,@pjdruddy I've a wedding tomorrow and can't wait for it,2021-12-29T11:01:52.000Z,en,Wedding
2030,1476146434886062086,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T11:01:50.000Z,en,Wedding
2031,1476146420034019330,I had attended wedding &amp; Christmas party before few days &amp; now everyone is tested positive 😭,2021-12-29T11:01:46.000Z,en,Wedding
2032,1476146417651621888,"RT @PhilMphela: THREAD: #TheWifeShowmax 

Just finished watching the first episode after the climatic wedding drama on the show &amp; I’m irked…",2021-12-29T11:01:46.000Z,en,Wedding
2033,1476146404150099969,RT @ChrissySh: Most contagious Covid surge hitting at the same time as my 3rd rescheduled wedding plans is my Joker origin story.,2021-12-29T11:01:42.000Z,en,Wedding
2034,1476146399397879808,RT @hualianfairy24: “beefleaf and fengqing isn’t canon” TO YOU. i know them personally and attended their 105th wedding anniversary,2021-12-29T11:01:41.000Z,en,Wedding
2035,1476146365898108935,"RT @Felsie15: When I was younger, wedding music used to excite me. Now when I hear it, all I can think about is, ""I hope that marriage work…",2021-12-29T11:01:33.000Z,en,Wedding
2036,1476146342489640970,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T11:01:28.000Z,en,Wedding
2037,1476146330087079943,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T11:01:25.000Z,en,Wedding
2038,1476146320658165761,"bruh i need to recite the bee movie script for a ""wedding""",2021-12-29T11:01:22.000Z,en,Wedding
2039,1476146314178174978,"@instablog9ja This story no gel well o, few days to wedding she got pregnant for the ex, Dem come still go for DNA, e dey somehow",2021-12-29T11:01:21.000Z,en,Wedding
2040,1476146311913222144,"RT @PreshEniola: My dad is too cute. He opens our room door looking like he’s going to a Nigerian wedding, wearing fila &amp; everything. My si…",2021-12-29T11:01:20.000Z,en,Wedding
2041,1476146283593310208,@Chadiba_TM Marriage without the wedding for me 👌🏾,2021-12-29T11:01:14.000Z,en,Wedding
2042,1476146274906820615,@cbezy_ whens our wedding,2021-12-29T11:01:12.000Z,en,Wedding
2043,1476146260633481218,"Have no idea how I hate attending weddings so much ever since I was a kid. Perhaps I’ll find myself sitting in the garden enjoy a glass of fine scotch at my besties wedding lmao

-and that counts for idk prolly less than 10🙃",2021-12-29T11:01:08.000Z,en,Wedding
2044,1476146252068835332,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T11:01:06.000Z,en,Wedding
2045,1476146245416538116,@cjsbishop Is he performing at the big wedding for Jacinda?,2021-12-29T11:01:05.000Z,en,Wedding
2046,1476146187954708485,@RonnieLethal @ItsKyylie_ And thats the day I'm gonna have my wedding,2021-12-29T11:00:51.000Z,en,Wedding
2047,1476146165959823361,RT @ChrissySh: Most contagious Covid surge hitting at the same time as my 3rd rescheduled wedding plans is my Joker origin story.,2021-12-29T11:00:46.000Z,en,Wedding
2048,1476146137736245256,RT @ChrissySh: Most contagious Covid surge hitting at the same time as my 3rd rescheduled wedding plans is my Joker origin story.,2021-12-29T11:00:39.000Z,en,Wedding
2049,1476146089426186242,@OrwellianNz84 It’s the filthy PMs wedding DJ,2021-12-29T11:00:27.000Z,en,Wedding
2050,1476146043666448384,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T11:00:16.000Z,en,Wedding
2051,1476146031981064192,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T11:00:14.000Z,en,Wedding
2052,1476145990935662594,I hated my sister's wedding,2021-12-29T11:00:04.000Z,en,Wedding
2053,1476145933440237570,RT @PhanerooMomo: @KhanDuncan1 @LubegaVictorMa2 @DBeyendera @KingTrisha89 @faisonjo1 @BelovedEve @GodOnFoot @CrownedJoannie @ChelseaMartina…,2021-12-29T10:59:50.000Z,en,Wedding
2054,1476145929233174529,RT @Starjjak: So y'all are telling me we got vixx btob and Apink together in the same wedding but did not get ONE group selca ? This is a h…,2021-12-29T10:59:49.000Z,en,Wedding
2055,1476145924514594817,@SAKEKAWA_yu_730 Omggg their wedding day 😭😭😭 please I wanna see this in series too season 3? Please 🙏🙏🥺 thank you for drawing this 🙏💜💙,2021-12-29T10:59:48.000Z,en,Wedding
2056,1476145917724082182,"RT @Girl_isBlessed: Summary: He broke her heart after 6yrs of r/ship. She met another person who proposed, about to marry,Few days to her w…",2021-12-29T10:59:46.000Z,en,Wedding
2057,1476145917317287939,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:59:46.000Z,en,Wedding
2058,1476145869695057920,"idw to do the wedding ceremony other than church"". Bcs most people ni dia mcm ikut cara barat buat wedding outdoor macam kat hotel, or tepi pantai, dll. I just wanna do it in church, kay? I nak my dad walk me to my future husb and my veil covers my face. Gitu 🙂 that was too much",2021-12-29T10:59:35.000Z,en,Wedding
2059,1476145867706961927,"Pada suatu hari, when i was talking to my ex bestie, i nak traditional wedding. Guess what they said? ""Are u fr? Are u gonna wear the traditional (culture punya) costume when u are walking down the aisle?"". I said "" what i meant by traditional wedding is, yes, ofc in church...",2021-12-29T10:59:34.000Z,en,Wedding
2060,1476145826061860869,"@BofihlaM @Nhleiks5 You are just a white media product which knows nothing you just been fed false news after false news, u said they stole our money but yet u not mentioning any money scandal u busy talking about the waterkloof landing wedding , hai wena mxm",2021-12-29T10:59:25.000Z,en,Wedding
2061,1476145820164448259,it's been 2 years and i still cry over jianhao and debbie's proposal and wedding video,2021-12-29T10:59:23.000Z,en,Wedding
2062,1476145817144946691,"RT @Girl_isBlessed: Summary: He broke her heart after 6yrs of r/ship. She met another person who proposed, about to marry,Few days to her w…",2021-12-29T10:59:22.000Z,en,Wedding
2063,1476145799151046659,"RT @gadhishehnaaz: My grandmother passed away 5 years ago. 1 month after passing away, her grandaughter was getting wedded. We celebrated h…",2021-12-29T10:59:18.000Z,en,Wedding
2064,1476145789126594563,"RT @ggone_net: yumi marrying whoever it is, i just want to see ggone in a wedding dress, she would be beautiful for sure 😍",2021-12-29T10:59:16.000Z,en,Wedding
2065,1476145777168863234,"RT @PreshEniola: My dad is too cute. He opens our room door looking like he’s going to a Nigerian wedding, wearing fila &amp; everything. My si…",2021-12-29T10:59:13.000Z,en,Wedding
2066,1476145768574640129,"@______torpedo Why wedding? Why even wait , Just get it and wear it 🥺",2021-12-29T10:59:11.000Z,en,Wedding
2067,1476145766855057409,RT @naynooodles: the feminine urge to have a wedding but not get married,2021-12-29T10:59:10.000Z,en,Wedding
2068,1476145765869359109,RT @MyTruthNG1: #iCONsFest I am based in Abuja. My heart has been praying for the success of the #Laycon show as if my younger brothers wed…,2021-12-29T10:59:10.000Z,en,Wedding
2069,1476145746906865670,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:59:06.000Z,en,Wedding
2070,1476145730125545475,RT @bonkers_bee: Can someone please fund my nails 😭😭 nami I want to look nice for my friends wedding.,2021-12-29T10:59:02.000Z,en,Wedding
2071,1476145716221337605,"@TimKalyegira Tim, it's hard for an African to make personal uninfluenced decisions. I wanted 50 guests on my wedding, with clear personal reasons, until everyone opted out.
Recently, a potential investor wanted to know whether I own a house and plots of land before investing.",2021-12-29T10:58:58.000Z,en,Wedding
2072,1476145705618190339,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:58:56.000Z,en,Wedding
2073,1476145705504985090,"RT @bibleverses_evd: Jesus also told them other parables. He said, “The Kingdom of Heaven can be illustrated by the story of a king who pre…",2021-12-29T10:58:56.000Z,en,Wedding
2074,1476145657299800066,"@yugoegbu I just called my friend, that I will stream his wedding online....",2021-12-29T10:58:44.000Z,en,Wedding
2075,1476145641877352448,RT @hualianfairy24: “beefleaf and fengqing isn’t canon” TO YOU. i know them personally and attended their 105th wedding anniversary,2021-12-29T10:58:41.000Z,en,Wedding
2076,1476145641256591366,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:58:40.000Z,en,Wedding
2077,1476145618368274435,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:58:35.000Z,en,Wedding
2078,1476145572482404354,The No. 1 Reason Wedding Planners Find Fruity Sporks,2021-12-29T10:58:24.000Z,en,Wedding
2079,1476145566618845186,RT @BELLENID0NNY: Moira's wedding vow 🥺🦋🥺🦋🥺🦋,2021-12-29T10:58:23.000Z,en,Wedding
2080,1476145533148442625,"RT @mcrthajones: ""martha jones and donna noble were never in love"" to YOU. i know them personally. i actually went to their wedding yesterd…",2021-12-29T10:58:15.000Z,en,Wedding
2081,1476145532477358080,RT @cnyicalnoodle: @finnn_lt7 willuz having a rat themed wedding /j,2021-12-29T10:58:15.000Z,en,Wedding
2082,1476145511874764803,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:58:10.000Z,en,Wedding
2083,1476145475065565184,RT @hualianfairy24: “beefleaf and fengqing isn’t canon” TO YOU. i know them personally and attended their 105th wedding anniversary,2021-12-29T10:58:01.000Z,en,Wedding
2084,1476145457340551173,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:57:57.000Z,en,Wedding
2085,1476145449732120579,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:57:55.000Z,en,Wedding
2086,1476145437832851461,@Lizzie922 i just wish we at least got one or two more episodes of their life after the wedding,2021-12-29T10:57:52.000Z,en,Wedding
2087,1476145427309289475,"RT @Felsie15: When I was younger, wedding music used to excite me. Now when I hear it, all I can think about is, ""I hope that marriage work…",2021-12-29T10:57:49.000Z,en,Wedding
2088,1476145402164436994,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:57:43.000Z,en,Wedding
2089,1476145379318059012,@adinross @jake_cage Fix me n my wife debt…n maybe just maybe finally buy our own house…for us n the kids….or give her the dream wedding she wants at Disney world. 😩😩😩,2021-12-29T10:57:38.000Z,en,Wedding
2090,1476145358837358594,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:57:33.000Z,en,Wedding
2091,1476145352243748873,RT @pousiolo_: I don’t wanna be your plus 1 to a wedding if you’re in the line lmao. Tf I look like sitting by myself watching you walk dow…,2021-12-29T10:57:32.000Z,en,Wedding
2092,1476145347684704259,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:57:30.000Z,en,Wedding
2093,1476145315124334600,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:57:23.000Z,en,Wedding
2094,1476145303287959552,"RT @PreshEniola: My dad is too cute. He opens our room door looking like he’s going to a Nigerian wedding, wearing fila &amp; everything. My si…",2021-12-29T10:57:20.000Z,en,Wedding
2095,1476145291854336002,"RT @Felsie15: When I was younger, wedding music used to excite me. Now when I hear it, all I can think about is, ""I hope that marriage work…",2021-12-29T10:57:17.000Z,en,Wedding
2096,1476145234224422914,"RT @3somecly_: @rchieken Same goes to you, Archie. Ingat ka diyan and enjoy the wedding!",2021-12-29T10:57:03.000Z,en,Wedding
2097,1476145182533955584,@Gambler_carrd Just tell me the wedding date and I'll be there,2021-12-29T10:56:51.000Z,en,Wedding
2098,1476145169649254400,"I feel great anxiety having ""lost"" the wedding band though I don't think I had any particular attachment to it. I don't think it represents our love or anything. I obviously took it off for a reason &amp; not remembering that reason upsets me a great deal. #memory issues. 2/2",2021-12-29T10:56:48.000Z,en,Wedding
2099,1476145168474861568,"I decided to rest &amp; then be proactive on my first day off. Somehow, I managed to misplace my wedding band. Spent half the day looking for it since I haven't left the house. Hubby finds it rather amusing since he broke his original one playing basketball a decade ago. 1/2",2021-12-29T10:56:48.000Z,en,Wedding
2100,1476145154130169859,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:56:44.000Z,en,Wedding
2101,1476145145217273861,@BofihlaM @Nhleiks5 @BofihlaM  you busy mentioning gossip after gossip no facts being mentioned why don’t u support ur wedding and family visiting statements before jumping into other gossip,2021-12-29T10:56:42.000Z,en,Wedding
2102,1476145111172096003,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:56:34.000Z,en,Wedding
2103,1476145110844723200,"@rchieken Same goes to you, Archie. Ingat ka diyan and enjoy the wedding!",2021-12-29T10:56:34.000Z,en,Wedding
2104,1476145079618514944,RT @9yasmine_: he either gets married to me or im bombing his wedding,2021-12-29T10:56:27.000Z,en,Wedding
2105,1476145055434002435,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:56:21.000Z,en,Wedding
2106,1476145041827532803,@MsShay03_ This song by Hailey Reinhart or all said and done by Beyonce gone be my wedding song ... just make me feel all lovey dovey inside🤣🤣🤣,2021-12-29T10:56:18.000Z,en,Wedding
2107,1476145021552373762,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:56:13.000Z,en,Wedding
2108,1476145020235173889,The pinnacle of Philippine cinema is Four Sisters and a Wedding. Charot!,2021-12-29T10:56:12.000Z,en,Wedding
2109,1476145008461979648,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:56:10.000Z,en,Wedding
2110,1476144989683990529,"RT @MrKalz: Mention that tweep who you won't allow to give a speech at your wedding because you might get divorced.

Me: @aromskillz",2021-12-29T10:56:05.000Z,en,Wedding
2111,1476144975620489220,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:56:02.000Z,en,Wedding
2112,1476144961531916294,"When I was younger, wedding music used to excite me. Now when I hear it, all I can think about is, ""I hope that marriage works out.""",2021-12-29T10:55:58.000Z,en,Wedding
2113,1476144888731381761,Wedding 3of 4,2021-12-29T10:55:41.000Z,en,Wedding
2114,1476144885313032192,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:55:40.000Z,en,Wedding
2115,1476144875150192644,"RT @OcarinaLink24: @Inadarkwood TW ableism

Now is a great time to remind everyone to wear a fake engagement/wedding ring when you go to th…",2021-12-29T10:55:38.000Z,en,Wedding
2116,1476144831000887296,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:55:27.000Z,en,Wedding
2117,1476144814534148097,@oyako_donburi3 Hank really needs to get him a wedding ring after this),2021-12-29T10:55:23.000Z,en,Wedding
2118,1476144813191933956,@BreadsallP I cannot recommend this venue enough for a wedding. It was a truly magical day @emmatodd88,2021-12-29T10:55:23.000Z,en,Wedding
2119,1476144806434852869,I really don't want to go to a wedding rn 🥴,2021-12-29T10:55:21.000Z,en,Wedding
2120,1476144775313068033,@Dean_Machine_ @PureBredGay @pjk27779 That's the bitch who tried to show me up at my own damn wedding!,2021-12-29T10:55:14.000Z,en,Wedding
2121,1476144773878607874,"RT @DoctorIsA_Furry: ok so-

imagine this

a wedding BUT WITH FLAMETHROWERS",2021-12-29T10:55:14.000Z,en,Wedding
2122,1476144763967614980,"RT @Girl_isBlessed: Summary: He broke her heart after 6yrs of r/ship. She met another person who proposed, about to marry,Few days to her w…",2021-12-29T10:55:11.000Z,en,Wedding
2123,1476144757596372996,RT @PhanerooMomo: @KhanDuncan1 @LubegaVictorMa2 @DBeyendera @KingTrisha89 @faisonjo1 @BelovedEve @GodOnFoot @CrownedJoannie @ChelseaMartina…,2021-12-29T10:55:10.000Z,en,Wedding
2124,1476144747097985029,@cafunejk OMG INVITE ME TO YOUR WEDDING,2021-12-29T10:55:07.000Z,en,Wedding
2125,1476144720145534984,"@kas_if @aitzazh_ Yes. Very much down to earth. There was a wedding in Karachi and my wife got to meet them and she was surprised. On my sister's wedding introduced my boss to my taya ""Meet my boss"". And boss was ""oh, he is our family member""",2021-12-29T10:55:01.000Z,en,Wedding
2126,1476144674461134850,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:54:50.000Z,en,Wedding
2127,1476144666131243008,"RT @PreshEniola: My dad is too cute. He opens our room door looking like he’s going to a Nigerian wedding, wearing fila &amp; everything. My si…",2021-12-29T10:54:48.000Z,en,Wedding
2128,1476144664168255494,"RT @PreshEniola: My dad is too cute. He opens our room door looking like he’s going to a Nigerian wedding, wearing fila &amp; everything. My si…",2021-12-29T10:54:48.000Z,en,Wedding
2129,1476144656056467458,"So happy with myself for doing my first wedding photography!!! 
Onto bigger things next year - planning on it 📸📸",2021-12-29T10:54:46.000Z,en,Wedding
2130,1476144615480832000,@adinross I would pay for my wedding coming up! Need it bad,2021-12-29T10:54:36.000Z,en,Wedding
2131,1476144586271637505,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:54:29.000Z,en,Wedding
